Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-27,26.73938000616922,27.18261999565673,26.458092370660232,26.935428619384766,736731,0.0,0
2016-06-28,26.36432875519458,26.81609280043762,26.06599299604597,26.338756561279297,1740624,0.0,0
2016-06-29,26.97804884265984,27.694055694920106,26.956739492331675,27.16557502746582,1673293,0.0,0
2016-06-30,27.37867141823437,27.387197109717583,26.338759791785126,27.191146850585938,2261241,0.0,0
2016-07-01,27.18262303426798,27.301956703339055,26.85019259854181,27.17409896850586,993354,0.0,0
2016-07-04,27.276381952624888,27.472430557717605,27.10590391510136,27.31047821044922,814377,0.0,0
2016-07-05,27.310480235780744,27.336050805246234,26.875762671076462,26.986572265625,1021674,0.0,0
2016-07-06,26.781998194002266,26.995094932775103,26.645616411251577,26.858713150024414,906547,0.0,0
2016-07-07,26.99509328895595,27.139999127529652,26.696757547680793,26.95247459411621,795370,0.0,0
2016-07-08,26.98657164397084,27.353098305325325,26.95247701020252,27.2337646484375,847550,0.0,0
2016-07-11,27.57471657865608,27.57471657865608,27.13147659951119,27.276382446289062,678820,0.0,0
2016-07-12,27.446860217781516,27.446860217781516,27.088857636652225,27.182619094848633,914003,0.0,0
2016-07-13,27.344574309893144,27.395715444735313,27.08033319068226,27.301952362060547,1004895,0.0,0
2016-07-14,27.48095955233524,27.783556560815235,27.250813035945885,27.75372314453125,1056861,0.0,0
2016-07-15,27.830440774305202,28.060582435345097,27.583247729071164,27.70258140563965,758313,0.0,0
2016-07-18,27.70257557397651,27.813386786719892,27.480956400087877,27.617338180541992,1017034,0.0,0
2016-07-19,27.58324225839931,27.77929086696442,27.463908605498645,27.574716567993164,1217557,0.0,0
2016-07-20,27.515051163479114,27.821911001994966,27.293431975438967,27.71962547302246,1320184,0.0,0
2016-07-21,27.958291005878205,28.13729148304958,27.51931225165397,27.617338180541992,1097420,0.0,0
2016-07-22,27.625861486140273,27.76224327087402,27.532098399461155,27.762243270874023,968717,0.0,0
2016-07-25,27.804862075707486,28.00943637939285,27.745195247882222,27.84748077392578,720020,0.0,0
