Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-27,111.27485568413273,112.74058707391458,110.3935653464462,111.55316162109375,146081,0.0,0
2016-06-28,110.3935814144758,111.6645016644158,109.78131109508989,109.87408447265625,262189,0.0,0
2016-06-29,110.5791016671162,112.01700392745846,110.51416455663964,111.0336685180664,230106,0.0,0
2016-06-30,111.71086136113429,113.30646691526641,111.71086136113429,112.4808349609375,259804,0.0,0
2016-07-01,111.96134714233885,113.82133710810547,111.96134714233885,112.51795196533203,121874,0.0,0
2016-07-04,112.44372501549205,114.75363869586208,112.3509587337416,114.21559143066406,105003,0.0,0
2016-07-05,114.84641369093166,115.5700006075499,112.51794247447998,112.93539428710938,128435,0.0,0
2016-07-06,112.8982897252679,113.87235342060377,111.24702577346068,112.9168472290039,203016,0.0,0
2016-07-07,113.17658613187385,113.34356826336968,111.79434947969992,113.01888275146484,89153,0.0,0
2016-07-08,113.02816868917508,114.05789078374877,112.15615707252692,112.52722930908203,131666,0.0,0
2016-07-11,113.31574789964714,114.65159797788188,113.07454989592694,114.28053283691406,88814,0.0,0
2016-07-12,114.98555910240239,115.52361345065775,114.44751183176072,115.43084716796875,187883,0.0,0
2016-07-13,115.59783598257157,115.80192606283991,114.27125753844142,115.30097961425781,280420,0.0,0
2016-07-14,115.94107875342078,117.75932488964855,115.5328985938709,116.8873062133789,149503,0.0,0
2016-07-15,117.32330908376152,117.41607536646868,115.32880215629612,115.74625396728516,184710,0.0,0
2016-07-18,115.89469046417638,117.23981931297193,114.95773469165856,115.71842956542969,158448,0.0,0
2016-07-19,115.95963617660044,116.61828606076979,115.07834577270408,115.84831237792969,172756,0.0,0
2016-07-20,116.43273828407222,117.20270478884768,115.28241374738968,116.30286407470703,209440,0.0,0
2016-07-21,117.8149837161917,121.09895419935047,117.43463273371142,120.28260803222656,291050,0.0,0
2016-07-22,120.13417336209903,120.24549007415162,118.77975869280522,119.53118896484375,121126,0.0,0
2016-07-25,118.74265598512122,120.89487341936082,118.48290755757198,119.94863891601562,105947,0.0,0
2016-07-26,119.39203086077504,120.58874215570937,118.78904645371567,120.4217529296875,179495,0.0,0
2016-07-27,120.59802812928794,122.53686995349595,119.71673767785063,120.2455062866211,217142,0.0,0
2016-07-28,120.58873750650714,121.3679827839577,119.60538800279757,120.90414428710938,195532,0.0,0
2016-07-29,121.19172784320145,123.13056945800781,120.91342190037669,123.13056945800781,206683,0.0,0
2016-08-01,123.13057322657382,123.33466331387652,121.93387603759764,121.93387603759766,113796,0.0,0
2016-08-02,121.52567956473158,122.46262818152456,121.17315779662695,121.39580535888672,141030,0.0,0
2016-08-03,121.89675705770183,123.28827261386387,120.64440155029295,120.64440155029297,192964,0.0,0
2016-08-04,120.76499200761248,121.30304639716961,118.06545546279001,118.1396713256836,206960,0.0,0
2016-08-05,118.00051425270412,120.2176617669208,118.00051425270412,119.83731079101562,180576,0.0,0
2016-08-08,120.23622018894834,120.48669695002148,118.4365244894377,119.28998565673828,114329,0.0,0
2016-08-09,118.00052734473535,119.1230228931047,111.14499396441133,115.95964050292969,526504,0.0,0
2016-08-10,116.40490038815695,124.78181457519533,116.38634288671562,124.78181457519531,451601,0.0,0
2016-08-11,124.78181696496944,127.37931516268175,123.38102991668407,126.31249237060547,291512,0.0,0
2016-08-12,126.63716885288753,130.8024432406155,126.47019380496126,129.63357543945312,383418,0.0,0
2016-08-15,129.52228837163238,129.63361926311234,127.48140132742522,128.41835021972656,197838,0.0,0
2016-08-16,128.0101737519238,128.75230414036284,126.93406487136544,127.75969696044922,325697,0.0,0
2016-08-17,125.23638472257691,126.8783768412919,123.33464419759619,126.71138763427734,283032,0.0,0
2016-08-18,126.78563977578125,129.03990270672733,126.24758530730536,128.0380096435547,383409,0.0,0
2016-08-19,128.91001211430464,129.41095150473197,128.26062683991867,128.85433959960938,199440,0.0,0
2016-08-22,129.132621985222,130.37570563720476,128.2977184351383,129.63357543945312,153481,0.0,0
2016-08-23,128.65955523115346,130.7932156569976,128.02872736414528,130.681884765625,233771,0.0,0
2016-08-24,131.35907172050062,132.0733728342801,129.6243060671968,131.5724334716797,230644,0.0,0
2016-08-25,130.89524558704235,131.84146604533714,130.10671438323405,131.59100341796875,205402,0.0,0
2016-08-26,131.73014075785608,133.69681156907492,130.82102121468128,132.76913452148438,198653,0.0,0
2016-08-29,132.28673634916117,132.84333401599883,130.49631250719474,132.23106384277344,201295,0.0,0
2016-08-30,132.8619165261209,133.19588085117473,130.99729063512072,131.59100341796875,186158,0.0,0
2016-08-31,132.07335721128945,132.46297981505185,129.94898331465535,130.7096710205078,227828,0.0,0
2016-09-01,130.70039872245184,131.9620398808433,129.59646093945602,131.75794982910156,196998,0.0,0
2016-09-02,131.3497980456526,132.1939876093957,128.223530728002,128.4647216796875,185950,0.0,0
2016-09-05,129.27180195726808,130.06031895283505,128.25599445998998,129.2439727783203,184415,0.0,0
2016-09-06,129.63358390593322,130.06030738198746,128.6780777664582,129.0398712158203,169013,0.0,0
2016-09-07,128.19769797239283,130.11598754955875,126.71921185901053,129.71360778808594,251691,1.2,0
2016-09-08,128.43162594670835,130.43412941583412,128.30062158063114,129.13343811035156,223011,0.0,0
2016-09-09,128.57195979957308,129.11469615633175,126.12030097973431,127.08412170410156,218293,0.0,0
2016-09-12,125.48403256471036,126.31684917403255,123.61253328278123,123.79031372070312,191585,0.0,0
2016-09-13,125.858347176714,130.3218776879244,125.58230270114811,127.14031982421875,223750,0.0,0
2016-09-14,126.32621399375185,127.80470028575432,126.04548621808418,126.56950378417969,236178,0.0,0
2016-09-15,124.96934097595299,126.23259415703802,124.96934097595299,125.25006866455078,226929,0.0,0
2016-09-16,126.21395355750468,127.94508233942454,125.57763618824627,127.93572998046875,262881,0.0,0
2016-09-19,128.1228535119412,128.1228535119412,126.93444733653887,127.7579116821289,15347,0.0,0
2016-09-20,128.27254032883528,130.91134643554688,128.27254032883528,130.91134643554688,172095,0.0,0
2016-09-21,131.00493872066164,131.57574652479502,128.98371623929705,129.22702026367188,185421,0.0,0
2016-09-22,129.54519171026305,130.1814946573317,128.28192389456092,129.51712036132812,121894,0.0,0
2016-09-23,130.05984062020642,131.00494256563246,128.54391657548828,130.99559020996094,126028,0.0,0
