Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-27,3.493009585711027,3.493009585711027,3.224315785652897,3.4426310062408447,285071,0.0,0
2016-06-28,3.409036509815408,3.5014056837306864,3.350261777500674,3.4342257976531982,224031,0.0,0
2016-06-29,3.4342259251253084,3.4762167294037094,3.3586582632870887,3.409036636352539,197270,0.0,0
2016-06-30,3.409036478892242,3.467819798837192,3.3922437568060952,3.425837993621826,142719,0.0,0
2016-07-01,3.451027367992509,3.4846132239593626,3.4342260563250973,3.4426310062408447,131286,0.0,0
2016-07-04,3.4594237863773674,3.5433878142287587,3.4594237863773674,3.5181987285614014,67837,0.0,0
2016-07-05,3.493009574350175,3.6021626857269946,3.493009574350175,3.5517845153808594,69384,0.0,0
2016-07-06,3.5853694284043343,3.644144360683227,3.5433872170736582,3.61055850982666,62401,0.0,0
2016-07-07,3.610558708523865,3.669333644037276,3.5937659866515066,3.652540922164917,75899,0.0,0
2016-07-08,3.6105591300918243,3.6777304343843182,3.6105591300918243,3.6357486248016357,35179,0.0,0
2016-07-11,3.652541373876417,3.7197126786331136,3.6105591550434046,3.6441450119018555,54629,0.0,0
2016-07-12,3.6273521267765303,3.7281174631184197,3.5937662714104186,3.6693339347839355,59576,0.0,0
2016-07-13,3.669333442105553,3.6945229324880113,3.5685767074561165,3.61055850982666,41885,0.0,0
2016-07-14,3.5853694284043343,3.6861261630537707,3.5685767074561165,3.61055850982666,18094,0.0,0
2016-07-15,3.61055850982666,3.61055850982666,3.5349908565995496,3.61055850982666,55215,0.0,0
2016-07-18,3.593765788878443,3.61055850982666,3.5685767074561165,3.61055850982666,42758,0.0,0
2016-07-19,3.593765788878443,3.61055850982666,3.593765788878443,3.61055850982666,210288,0.0,0
2016-07-20,3.6105591749235435,3.6189559459045437,3.5685773648195798,3.593766450881958,59531,0.0,0
2016-07-21,3.593766238040083,3.6525411776648764,3.568577153469536,3.6021625995635986,104693,0.0,0
2016-07-22,3.6777304800500925,3.6777304800500925,3.5685773648195798,3.593766450881958,12608,0.0,0
2016-07-25,3.6105591749235435,3.6777304800500925,3.5685773648195798,3.593766450881958,30553,0.0,0
2016-07-26,3.5937659477899646,3.6105586694807337,3.5349910129121227,3.58536958694458,50024,0.0,0
2016-07-27,3.6105586163533236,3.6105586163533236,3.526594600174813,3.5685768127441406,98106,0.0,0
2016-07-28,3.560180888684539,3.669334000416374,3.3922440430866767,3.4426310062408447,98243,0.0,0
2016-07-29,3.4426307936892204,3.5014057312822415,3.3838474724127314,3.4510271549224854,223055,0.0,0
