Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-27,1.0338847109373375,1.0603946563516848,1.0250480975794685,1.038303017616272,147337,0.0,0
2016-06-28,1.0515578920475976,1.0515578920475976,1.020629644393921,1.020629644393921,49153,0.0,0
2016-06-29,1.0338846350415645,1.0338846350415645,0.9455185079496867,0.9543551206588745,102639,0.0,0
2016-06-30,0.9631916452026212,1.0515578695466574,0.9631916452026212,1.042721152305603,196965,0.0,0
2016-07-01,1.0250479711165372,1.060394525527954,1.0250479711165372,1.060394525527954,28731,0.0,0
2016-07-04,1.060394620011343,1.091322765703959,1.060394620011343,1.0824861526489258,172692,0.0,0
2016-07-05,1.060394588219397,1.060394588219397,1.0338846445083618,1.0338846445083618,204451,0.0,0
2016-07-06,1.042721247231421,1.0559762716293335,1.0338846345266341,1.0559762716293335,149873,0.0,0
2016-07-07,1.0383028463554373,1.042721152305603,1.0250479285049405,1.042721152305603,122653,0.0,0
2016-07-08,1.0338844942985246,1.0338844942985246,1.0162112712860107,1.0162112712860107,32731,0.0,0
2016-07-11,0.9897015473104297,1.0338846097766734,0.9366817670102071,0.9764466285705566,297297,0.0,0
2016-07-12,0.9764465764583545,0.9941198005016456,0.9720282704475317,0.9808648824691772,40314,0.0,0
2016-07-13,0.9411001566176195,1.0117930549125356,0.9411001566176195,0.9985381364822388,112642,0.0,0
2016-07-14,0.9720282996216453,1.002956442625671,0.9720282996216453,0.9985381364822388,167620,0.0,0
2016-07-15,1.0162113148897436,1.0162113148897436,0.9720282554626464,0.9720282554626465,41143,0.0,0
2016-07-18,0.9631916873347808,0.9985381364822388,0.9411001566176195,0.9985381364822388,114716,0.0,0
2016-07-19,0.9985380911189048,0.9985380911189048,0.9587733376345172,0.9720282554626465,134738,0.0,0
2016-07-20,0.9720283223239322,0.9852832410638053,0.9631917098306835,0.9764466285705566,42346,0.0,0
2016-07-21,0.9985381794991955,1.0294663238356037,0.9941198731654229,1.025048017501831,103071,0.0,0
2016-07-22,1.0869044265896985,1.0869044265896985,1.0338846445083618,1.0338846445083618,155201,0.0,0
2016-07-25,1.051557927755523,1.0692311525344849,1.051557927755523,1.0692311525344849,84495,0.0,0
2016-07-26,1.0692311377956265,1.0692311377956265,1.051557913260282,1.060394525527954,75355,0.0,0
2016-07-27,1.0515579155441535,1.0515579155441535,0.9985381364822388,0.9985381364822388,61197,0.0,0
2016-07-28,0.9941197425203684,1.0162112712860107,0.9941197425203684,1.0162112712860107,15189,0.0,0
2016-07-29,1.0250481925497064,1.0383031138145722,1.0073749641965521,1.0312339067459106,154851,0.0,0
2016-08-01,1.0162113166046092,1.042721152305603,1.0117930106544435,1.042721152305603,27605,0.0,0
2016-08-02,1.038302800051653,1.0427211058047814,1.0117929655328821,1.0162112712860107,94821,0.0,0
2016-08-03,1.0073748160285787,1.0117931224670083,0.9808649773980006,1.002956509590149,200163,0.0,0
2016-08-04,1.0294662772503735,1.060394525527954,1.0294662772503735,1.060394525527954,515993,0.0,0
2016-08-05,1.0648129917659943,1.086904525756836,1.0648129917659943,1.086904525756836,316801,0.0,0
2016-08-08,1.0736495292042894,1.1134142875671387,1.0736495292042894,1.1134142875671387,471785,0.0,0
2016-08-09,1.0957411796550633,1.1134144074977665,1.0692313378910088,1.0736496448516846,366878,0.0,0
2016-08-10,1.0780677500632987,1.086904362330971,1.0250479711165372,1.060394525527954,100068,0.0,0
2016-08-11,1.0559762045933316,1.0780677349528727,1.0427211810368808,1.0515578985214233,118431,0.0,0
2016-08-12,1.060394525527954,1.082486056197135,1.042721195651882,1.060394525527954,159301,0.0,0
2016-08-15,1.060394481833555,1.1045775413513184,1.051557869930002,1.1045775413513184,300848,0.0,0
2016-08-16,1.0957411527633667,1.1045777664678498,1.0692313116499168,1.0957411527633667,127297,0.0,0
2016-08-17,1.086904362330971,1.086904362330971,1.0294662772503735,1.060394525527954,199209,0.0,0
2016-08-18,1.055976219394118,1.0692311377956265,1.051557913260282,1.060394525527954,146847,0.0,0
2016-08-19,1.0603945106652397,1.0603945106652397,1.0515578985214233,1.0515578985214233,82483,0.0,0
2016-08-22,1.0515579652769402,1.0603945779817268,1.0383029408790274,1.0559762716293335,117991,0.0,0
2016-08-23,1.0515579652769402,1.0692311906865135,1.042721247231421,1.0559762716293335,309007,0.0,0
2016-08-24,1.1399241944155158,1.1796890604890986,1.0780678999422084,1.1178326606750488,1081548,0.0,0
2016-08-25,1.1310873770619765,1.1487606008690818,1.0957409294477656,1.1045775413513184,548371,0.0,0
2016-08-26,1.0869044730714563,1.095741086239457,1.0603946335674546,1.0913227796554565,205472,0.0,0
2016-08-29,1.095740973340797,1.1443423407572033,1.095740973340797,1.1310874223709106,234367,0.0,0
2016-08-30,1.1310874514151004,1.157597288868408,1.1266691451728823,1.1487606763839722,328192,0.0,0
2016-08-31,1.1531791814582244,1.2106172778513085,1.1487608744541986,1.192944049835205,562894,0.0,0
2016-09-01,1.2371271317201513,1.2548003599054642,1.2017806753495253,1.2415454387664795,469211,0.0,0
2016-09-02,1.2548003599054642,1.2724736934315264,1.2282905176274947,1.2415454387664795,515491,0.0,0
2016-09-05,1.245963515259809,1.2636367401748698,1.2017804529721572,1.2106170654296875,327804,0.0,0
2016-09-06,1.2106171081413968,1.2371269464492798,1.2017804953721025,1.2371269464492798,183156,0.0,0
2016-09-07,1.2371269464492798,1.2371269464492798,1.2282903336799855,1.2371269464492798,221220,0.0,0
2016-09-08,1.2282905176274947,1.2437546449600183,1.2238722105811666,1.2415454387664795,220170,0.0,0
2016-09-09,1.2415453865673272,1.2813102536531689,1.2238721591250619,1.2768919467926025,295557,0.0,0
2016-09-12,1.2724735028671907,1.2724735028671907,1.2194537209106913,1.2371269464492798,253286,0.0,0
2016-09-13,1.2459635592185743,1.263636784757163,1.2282903336799855,1.2371269464492798,150070,0.0,0
2016-09-14,1.2007408948722087,1.2507717157906815,1.2007408948722087,1.2371269464492798,152139,0.04,0
2016-09-15,1.22803060525171,1.2917062044143677,1.22803060525171,1.2917062044143677,1401348,0.0,0
2016-09-16,1.2553201372230598,1.3098993302009327,1.2553201372230598,1.3008027076721191,548448,0.0,0
2016-09-19,1.3098992250754125,1.3526528161785532,1.3053508599565324,1.350833535194397,339853,0.0,0
2016-09-20,1.3462854511112397,1.3599302229001906,1.3371889365852725,1.355381965637207,259163,0.0,0
2016-09-21,1.3553818569668024,1.3644783707634387,1.3371888293735295,1.346285343170166,357106,0.0,0
2016-09-22,1.3462852337605078,1.3462852337605078,1.323543951117051,1.337188720703125,140813,0.0,0
2016-09-23,1.3462853758751498,1.389038970070144,1.334459885964449,1.3690266609191895,370369,0.0,0
2016-09-26,1.3826716168143696,1.4645403623580933,1.3826716168143696,1.4645403623580933,394830,0.0,0
2016-09-27,1.4827333928258062,1.5054746809104476,1.441799074273452,1.4645403623580933,279235,0.0,0
2016-09-28,1.4645401005599792,1.4645401005599792,1.3872196264548293,1.4327023029327393,254698,0.0,0
2016-09-29,1.4463473318903803,1.4645403623580933,1.4099611625159392,1.4645403623580933,177452,0.0,0
2016-09-30,1.4508955895073086,1.4918299080596629,1.4463473318903803,1.4645403623580933,195153,0.0,0
2016-10-03,1.4645403623580933,1.4918299080596629,1.4554438471242368,1.4645403623580933,156436,0.0,0
2016-10-04,1.473636507987976,1.4827330209403287,1.4508952256070944,1.473636507987976,255863,0.0,0
2016-10-05,1.4690884244078706,1.500926223488075,1.4554436533734971,1.4781849384307861,325949,0.0,0
2016-10-06,1.4827331201517573,1.5282156879568132,1.4690883498102407,1.4918296337127686,385786,0.0,0
2016-10-07,1.4918295837206195,1.4918295837206195,1.4145091126040872,1.4190573692321777,167851,0.0,0
2016-10-10,1.4872813845794361,1.4872813845794361,1.4236057893249565,1.4327023029327393,90665,0.0,0
2016-10-11,1.4372506141662598,1.464540156023081,1.432702357190123,1.4372506141662598,105918,0.0,0
2016-10-12,1.4327023361352818,1.4554436206817627,1.4236058223166894,1.4554436206817627,202497,0.0,0
2016-10-13,1.4463471724954582,1.4508954296111451,1.391767978668213,1.391767978668213,111843,0.0,0
2016-10-14,1.4099608372346537,1.4554435113499913,1.4099608372346537,1.4463469982147217,209483,0.0,0
2016-10-17,1.441798680384669,1.4508951931334253,1.2917060031522207,1.323543906211853,394037,0.0,0
2016-10-18,1.350833694960175,1.4236059188842773,1.3280924088710824,1.4236059188842773,413704,0.0,0
2016-10-19,1.4327022475554414,1.4327022475554414,1.3826713162074526,1.4190573692321777,144459,0.0,0
2016-10-20,1.39176790334163,1.409960930819717,1.387219646472108,1.4054126739501953,144668,0.0,0
2016-10-21,1.40996100713096,1.40996100713096,1.391767978668213,1.391767978668213,58137,0.0,0
2016-10-24,1.4008644928995866,1.4008644928995866,1.387219721552526,1.391767978668213,81272,0.0,0
2016-10-25,1.39176790334163,1.409960930819717,1.387219646472108,1.4054126739501953,232167,0.0,0
2016-10-26,1.4054125806670188,1.4508952547823566,1.3917678109641147,1.4463469982147217,316075,0.0,0
2016-10-27,1.4417988025156012,1.4645400863138451,1.3462853021239816,1.3826713562011719,525715,0.0,0
2016-10-28,1.3735749179279972,1.4008644599808446,1.3417371188663418,1.3690266609191895,112631,0.0,0
2016-10-31,1.3917678697204696,1.3917678697204696,1.3553818156432793,1.3826713562011719,93589,0.0,0
2016-11-01,1.3508335792014916,1.3826713769979049,1.3508335792014916,1.364478349685669,26287,0.0,0
2016-11-02,1.3735749403482156,1.3735749403482156,1.2871579473313206,1.2917062044143677,265000,0.0,0
2016-11-03,1.237126899975299,1.3212696953058565,1.1916442287735773,1.282609462738037,272166,0.0,0
2016-11-04,1.2917062467726952,1.3553819564624436,1.2917062467726952,1.3144476413726807,170048,0.0,0
2016-11-07,1.300802761237087,1.3280924130692684,1.300802761237087,1.3144476413726807,65858,0.0,0
2016-11-08,1.3189957584323653,1.3462852989254226,1.3189957584323653,1.332640528678894,106860,0.0,0
2016-11-09,1.3462851590448541,1.3644781841499496,1.2826094627380373,1.282609462738037,283417,0.0,0
2016-11-10,1.3644783393561657,1.3826713665306751,1.3417370553880286,1.3735748529434204,175193,0.0,0
2016-11-11,1.3644782896950902,1.4281539909273506,1.355381776438909,1.4190573692321777,280981,0.0,0
2016-11-14,1.437250593044578,1.4781849052282436,1.4236058223166894,1.4554436206817627,441008,0.0,0
2016-11-15,1.4645400244852609,1.4827330507557999,1.4327022285118176,1.4463469982147217,329942,0.0,0
2016-11-16,1.4327022824922382,1.469088336404246,1.4327022824922382,1.4508953094482422,85848,0.0,0
2016-11-17,1.446347062961732,1.4508953197329737,1.4281540358767661,1.4417988061904907,554227,0.0,0
2016-11-18,1.4417988711423966,1.4508953850946704,1.428154100213986,1.4372506141662598,620504,0.0,0
2016-11-21,1.437250690537733,1.437250690537733,1.3826714954849049,1.4236059188842773,131293,0.0,0
2016-11-22,1.4327023029327393,1.4481663543781709,1.396316140062612,1.4327023029327393,127017,0.0,0
2016-11-23,1.4372506249289,1.4372506249289,1.3872196893777449,1.4281541109085083,71754,0.0,0
2016-11-24,1.4190574569683947,1.4554436206817627,1.3781231447847289,1.4554436206817627,105849,0.0,0
2016-11-25,1.7010495425708914,1.7465321071694495,1.5827947661756525,1.6009877920150757,1676759,0.0,0
2016-11-28,1.6783085298584206,1.7101463301915194,1.6373741067054315,1.6919533014297485,883442,0.0,0
2016-11-29,1.723790746829627,1.7601767968611812,1.6828564405441284,1.6828564405441284,550049,0.0,0
2016-11-30,1.6282775401772096,1.646470568356329,1.555505427460732,1.5782467126846313,610394,0.0,0
2016-12-01,1.5555052804833556,1.6328256429387273,1.5373122540232682,1.6055361032485962,294337,0.0,0
2016-12-02,1.6146325348593877,1.6146325348593877,1.5555052018529747,1.5691499710083008,262548,0.0,0
2016-12-05,1.5918913874048717,1.6737601176914694,1.5782466170969378,1.6100844144821167,150382,0.0,0
2016-12-06,1.600987875186781,1.732887427813801,1.5918913617945032,1.69650137424469,473324,0.0,0
2016-12-07,1.691952953052017,1.7192424905756827,1.660115159274407,1.6828564405441284,502733,0.0,0
2016-12-08,1.6828566041562736,1.7192426577253843,1.6828566041562736,1.69650137424469,831085,0.0,0
2016-12-09,1.6828565401760431,1.71014607931536,1.6828565401760431,1.701049566268921,453142,0.0,0
2016-12-12,1.7010496009383524,1.7374356538656996,1.7010496009383524,1.7237908840179443,621310,0.0,0
